"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1329.69/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","CODY"
"0xa74321da24771dbad547abe0bbb64fb24c425ad0364403891ab2b496247e0441","13992202","1642010411","2022-01-12 18:00:11","0xd7844341c5aa23c77c153246b8fcfbdcaadb01e6","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.194187246","258.20883913374","3373.03","","","Auction Mint",""
"0x182a8f1e86add88349e05d3480e50ff693b94a0b104c8b592301d3f5edc075e5","13992202","1642010411","2022-01-12 18:00:11","0x4d17c6ef27356254b929adc124184bb34e5c5a1c","0xed5af388653567af2f388e6224dc7c4b3241c544","","4","0","5318.76","0.11524817","153.2443391673","3373.03","","","Auction Mint",""
"0x270ee66104e3421bda6257948002fa9a8dd4ba1f065a2dd6fee2ea4768d598a3","13992202","1642010411","2022-01-12 18:00:11","0x933899194a99b567103e42785e787df8c248eb08","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.0699144","92.964478536","3373.03","","","Auction Mint",""
"0x97e624c6ce78c0dee3949f40ac04b220c8c9ab4257dc12091c11aa82811eb66b","13992202","1642010411","2022-01-12 18:00:11","0x2d8aed38fc8efd32e3717353e524d1069def4855","0xed5af388653567af2f388e6224dc7c4b3241c544","","3","0","3989.07","0.01413391220134808","18.7937217150105","3373.03","","","Auction Mint",""
"0x81fd13401e797892c9841c84b0032c19e7af0ef8ab471e0f09fab2edd1f5c31b","13992202","1642010411","2022-01-12 18:00:11","0x43d2cdbec74c80da6d29e334e8c216ac86d62461","0xed5af388653567af2f388e6224dc7c4b3241c544","","1","0","1329.69","0.013334559710531344","17.7308307014964","3373.03","","","Auction Mint",""
"0xf5197c3494317b6da03dff6e1224b61d17f4831b4407f4f6dcbba950cf93afe6","13992202","1642010411","2022-01-12 18:00:11","0xe2b5942e014215eb42ecd00d5779a039418cf51f","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.014933264692164816","19.8566127285246","3373.03","","","Auction Mint",""
"0x768f034213ee982b991e9db69eaa13cb4f40779596e331cbd3f97e57ef2e6a63","13992202","1642010411","2022-01-12 18:00:11","0x82e0c33334c997b7e33bb6a1a8659cf3b2f3b854","0xed5af388653567af2f388e6224dc7c4b3241c544","","3","0","3989.07","0.01409255470134808","18.7387290608355","3373.03","","","Auction Mint",""
"0xa4506b35c706ddc61f2961f63b126696229f60806eae6a15a51783636834b4ab","13992203","1642010422","2022-01-12 18:00:22","0x9ccfd6d678d1b467fceb11cd115e6c7afa323460","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679830147","903.96334816443","3373.03","","","Auction Mint",""
"0x47a732e6ab9b407ea0c085831a8ba5b1c748d05a33c4c54bb5fa70931417144f","13992203","1642010422","2022-01-12 18:00:22","0x9767791f4ed0bee4207cbb6e18b420c0016dc3a6","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679830147","903.96334816443","3373.03","","","Auction Mint",""
"0x02a96960f5a5e7f534db49c42879b9d3fe381f6ff9a43c21179ffd9fd147f004","13992203","1642010422","2022-01-12 18:00:22","0x2de321329a3ce5a6871ced3e6737b179e2ce299c","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.262266393","348.73300010817","3373.03","","","Auction Mint",""
